Liquefied?;Data Class;Critical Depth Upper Bound (ft);Critical Depth Lower Bound (ft);Critical Depth (ft);Critical Depth (m);s critical depth (ft);Water Depth (ft);s water table (ft);sg1 (pcf);sv (psf);s sv (psf);sv' (psf) ;s sv' (psf);rss';rd;s rd;a max (g);s a max;Magnitude for KMw;s CSRN;D50 (mm) ;FC %;N (mean);SPT Correction (Energy+Rod length) ;(N1) 60;s (N1)60 ;V*s,40ft (fps)
Yes;B;20;8;14;4,3;2;8;0,4;3;1460;222,063617;1085,6;101,4859379;0,9664309;0,874484168;0,07;0,2;0,06;8,1;0,07;0,15;72,5;1,5;1,46;2,2;0,8;470
Yes;B;16,4;6,4;11,4;3,5;1,7;6,4;0,4;3;1214,784777;193,3627326;904,5535958;92,52967449;0,968288076;0,969044415;0,06;0,2;0,06;8,1;0,08;0,4;9,67;5,75;1,55;8,9;2,7;600
Yes;B;11,5;1,6;6,5;2;1,6;1,6;0,3;3;703,1574803;181,8741666;397,3319685;81,45434084;0,97196809;0,922049089;0,04;0,2;0,06;8,1;0,1;0,2;19,33;1,95;1,86;3,6;1,6;400
Yes;B;13;3,9;8,5;2,6;1,5;3,9;0,3;3;912,6948819;175,3973425;631,0841732;83,00198254;0,973545537;0,974356274;0,04;0,4;0,12;7;0,1;0,4;0;3,7;1,77;6,5;2,3;600
Yes;B;40;12,3;26,2;8;4,6;12,3;0,3;3;3084,25;579,770158;2220,01;294,6407093;0,994023897;0,854495987;0,12;0,35;0,11;7;0,08;0,5;3,29;16,2;1,27;20,6;3,4;620
Yes;A;18;3,3;10,7;3,3;2,5;3,3;0,3;3;1177,001312;284,0439371;716,3713911;132,4440069;0,987460808;0,940558935;0,05;0,09;0,01;7,6;0,02;0,15;5;4,4;1,79;7,9;4,8;520
Yes;B;36,1;16,4;26,2;8;3,3;3;0,3;3;3089,606299;399,9762488;1639,011024;202,0360349;0,980929287;0,801694128;0,12;0,16;0,02;7,6;0,04;0,2;2;8,75;1,24;10,9;2,9;550
Yes;A;23;11,5;17,2;5,3;1,9;3;0,3;3;2006,929134;233,8400425;1119,325984;119,2301435;0,973516521;0,900104485;0,08;0,16;0,02;7,6;0,04;0,2;2;7,95;1,39;11,1;1,9;550
Yes;A;32,8;16,4;24,6;7,5;2,7;3;0,3;3;3030,787402;347,9923023;1682,554331;183,7857043;0,980515941;0,853750524;0,11;0,16;0,02;7,6;0,04;0,2;2;9,35;1,21;11,3;1,3;580
Yes;A;19,7;6,6;13,1;4;2,2;2;0,3;3;1423,884514;243,0013797;727,8215223;110,6398497;0,972876659;0,929639714;0,06;0,16;0,02;7,6;0,04;0,4;0;4;1,65;6,6;1,9;540
Yes;A;20;4,5;12,3;3,7;2,6;0;0,3;3;1470;312,1707265;705,6;154,4099767;0,984985935;0,89794856;0,06;0,16;0,02;7,6;0,04;0,4;10;4,1;1,66;6,8;0,3;480
Yes;B;20;6,6;13,3;4,1;2,2;2;0,3;3;1632,5;281,3174146;927,38;144,6835251;0,986452406;0,987868569;0,06;0,23;0,07;8,3;0,13;0,25;5;4,65;1,46;6,8;0,7;710
Yes;B;16,4;3;9,7;3;2,2;2,5;0,6;3;1139,207935;269,1162888;690,0716802;133,9986158;0,966495343;0,965612795;0,05;0,2;0,06;8,3;0,11;0,12;21,67;5,55;1,73;9,6;1,5;560
Yes;A;24,6;13,1;18,9;5,8;1,9;0;0,4;3;2263,779528;236,6328319;1086,614173;124,8005849;0,962205553;0,866418323;0,09;0,21;0,01;8,3;0,09;0,25;3;9;1,6;14,4;1,4;520
Yes;A;20,7;14,4;17,6;5,4;1;14;0,2;3;1966,299213;131,9959035;1744,623622;74,29999091;0,95097313;0,858961672;0,08;0,45;0,07;6,6;0,06;0,05;65,25;3,3;1,13;3,7;1;540
Yes;A;24;17;20,5;6,2;1,2;16,3;0,9;3;2296,942257;149,0993234;2035,222572;96,15951604;0,805121042;0,899995062;0,09;0,45;0,07;6,6;0,06;0,07;59,3;7,35;1,08;7,9;2,7;620
Yes;B;41;11,5;26,2;8;4,9;5;0,3;3;3099,737533;594,178926;1773,12336;291,2308694;0,992001931;0,856820798;0,12;0,13;0,04;7;0,04;0,06;67;8,1;0,91;7,4;1,1;610
Yes;B;29,5;16,4;23;7;2,2;5;0,2;3;2706,036745;268,3766904;1584,146982;138,2565854;0,975042323;0,885198242;0,1;0,2;0,06;7;0,05;0,08;48;12,4;1,13;14;1,1;610
Yes;B;34,4;14,8;24,6;7,5;3,3;5;0,2;3;2902,887139;398,3621796;1678,635171;198,7712704;0,985910458;0,814161161;0,11;0,2;0,06;7;0,05;0,1;20;10,3;1,11;11,4;3,6;560
Yes;C;50;10;30;9,1;6,7;5;0,3;1;2550;600,6088577;990;186,0120383;0,993215587;0,572250906;0,12;0,14;0,04;7,5;0,05;0,8;3;4,3;1,1;4,7;1,5;400
Yes;B;19,7;9,8;14,8;4,5;1,6;3,6;0,4;3;1735,564304;200,0079342;1039,501312;102,9778407;0,959066032;0,945732301;0,06;0,13;0,04;7,6;0,05;0,14;12;9,45;1,29;12,2;2,9;590
Yes;B;19,7;11,5;15,6;4,8;1,4;3,3;0,6;3;1837,31721;168,5278394;1069,308211;92,39153286;0,912583031;0,979107369;0,07;0,2;0,06;7,6;0,08;0,19;12;9,85;1,28;12,7;2,6;700
Yes;B;18;4,9;11,5;3,5;2,2;3,6;0,3;3;1381,233596;274,6722556;889,8950131;140,0879021;0,988758808;0,976776183;0,05;0,22;0,07;7,6;0,08;0,17;3;5,9;1,34;7,9;0,8;640
Yes;B;21,3;14,8;18;5,5;1,1;3;0,4;3;2211,286089;144,4011512;1269,553806;84,70317326;0,929849638;0,972617267;0,08;0,35;0,11;7,6;0,14;0,14;20;18,3;1,21;22,1;2,5;710
Yes;B;16,4;11,5;13,9;4,3;0,8;3,3;0,4;3;1693,733596;107,9782996;1028,379265;63,49544375;0,918484162;0,971276394;0,06;0,2;0,06;7,6;0,07;0,15;20;8,65;1,29;11,1;4,9;650
Yes;B;28;26;27;8,2;0,3;15;0,4;3;3150;71,36603612;2401,2;64,15527553;0,890395889;0,855870449;0,11;0,2;0,03;7,5;0,03;0,14;20;9;0,69;6,2;2;610
Yes;B;43;33,5;38,3;11,7;1,6;22;0,3;3;4370;206,9820342;3356;123,6815301;0,938028859;0,706455565;0,14;0,2;0,03;7,5;0,03;0,14;20;14,1;0,6;8,4;1,5;580
Yes;B;18;12;15;4,6;1;6;0,3;3;1740;124,3462907;1178,4;67,95497333;0,937028156;0,959593143;0,06;0,2;0,03;7,5;0,04;0,1;50;6;0,88;5,3;0,2;630
Yes;B;16,4;9,8;13,1;4;1,1;1,6;0,3;3;1558,39895;135,8020493;841,8635171;73,66183719;0,942723105;0,981890844;0,06;0,12;0,04;6,5;0,04;0,7;5;5,6;1,41;7,9;0,6;700
Yes;B;26,2;6,6;16,4;5;3,3;3;0,3;3;1938,503937;395,8628084;1102,08189;194,054742;0,990002308;0,944793707;0,07;0,2;0,06;7,7;0,08;0,45;0;8,9;1,39;12,4;3,3;610
Yes;B;13,1;8,2;10,7;3,3;0,8;8;0,3;3;1199,527559;101,6677458;1033,373228;55,84741737;0,923348065;0,979489915;0,05;0,24;0,07;7,7;0,07;0,15;20;9,1;1,34;12,2;2;640
Yes;B;19,7;4,6;12,1;3,7;2,5;4,6;2;3;1410,761155;303,6394724;939,8950131;179,9163481;0,776052971;0,925988696;0,05;0,2;0,06;7,7;0,07;0,15;10;4;1,43;5,7;0,5;520
Yes;B;13,1;9,8;11,5;3,5;0,5;9,8;0,3;3;1181,102362;72,37167753;1078,740157;45,27577637;0,880904732;0,888534806;0,05;0,28;0,08;7,7;0,07;0,53;5;11,1;1,22;13,5;2;460
Yes;B;20;8;14;4,3;2;8;0,3;3;1630;251,8337745;1255,6;129,527018;0,985184594;0,970979184;0,06;0,24;0,07;7,7;0,07;0,35;3;9,6;1,27;12,2;5;650
Yes;B;16,4;9,8;13,1;4;1,1;1,6;0,3;3;1558,39895;135,8020493;841,8635171;73,66183719;0,942723105;0,983861771;0,06;0,32;0,1;7,7;0,14;0,7;5;5,6;1,41;7,9;0,6;700
Yes;B;13,1;9;11,1;3,4;0,7;4,3;0,3;3;1284,750656;85,96103324;860,6435696;48,92333746;0,902794688;0,97243552;0,05;0,32;0,1;7,7;0,11;0,28;4;7,1;1,35;9,6;2;620
Yes;B;25;14;19,5;5,9;1,8;14;0,3;3;2200;224,6002004;1856,8;115,9082758;0,968811459;0,850461893;0,08;0,24;0,07;7,7;0,06;0,34;5;9,15;1,01;9,3;2;525
Yes;B;19,7;9,8;14,8;4,5;1,6;8;0,3;3;1691,653543;199,366035;1269,593701;100,8110841;0,972251865;0,948636444;0,06;0,24;0,07;7,7;0,07;0,25;10;7,3;1,27;9,3;2,2;600
Yes;B;13,1;9,8;11,5;3,5;0,6;5,6;0,3;3;1233,088583;67,90556491;866,6400787;40,36714686;0,859559814;0,971260105;0,05;0,24;0,07;7,7;0,08;0,4;10;2,95;1,36;4;1,8;670
Yes;B;10;6;8;2,4;0,7;4,3;0,3;3;893,3727034;85,3812589;660,3144357;46,44162398;0,928793387;0,996036661;0,04;0,24;0,07;7,7;0,08;1,6;7;11,4;1,64;18,7;2,2;750
Yes;B;13,1;6,6;9,8;3;1,1;0,9;0,3;3;1172,572178;134,0339719;611,6272966;70,34895382;0,949541841;0,985248401;0,05;0,24;0,07;7,7;0,11;1,2;12;7,1;1,57;11,2;1,5;660
Yes;B;18;5,9;12;3,7;2;6;0,3;3;1257,545932;224,0155207;882,9002625;100,8306204;0,975337095;0,977699414;0,05;0,24;0,07;7,7;0,08;0,04;60;2;1,35;2,7;1,2;650
Yes;B;18;6,6;12,3;3,8;1,9;2,8;0,3;3;1420,603675;231,6546433;826,9028871;114,8848789;0,981644522;0,96858745;0,05;0,24;0,07;7,7;0,1;0,4;0;8,75;1,4;12,3;4,7;620
Yes;A;15,1;6;10,6;3,2;1,5;5,9;0,3;3;1103,018373;167,5640189;812,3097113;76,92156121;0,961092484;0,78;0,02;0,47;0,07;6,53;0,06;0,12;20,86;2,35;1,49;3,5;2,2;*
Yes;B;13;5;9;2,7;1,3;5;0,3;3;1030;161,1769214;780,4;80,71157538;0,969328307;0,940170054;0,04;0,51;0,15;6,53;0,11;0,11;19,75;5,4;1,47;7,9;3,8;525
Yes;B;18;9,8;13,9;4,3;1,4;6,6;0,4;3;1505,085302;160,0609478;1044,455381;79,52043299;0,95024344;0,97;0,03;0,18;0,03;6,53;0,03;0,07;43,5;4,45;1,39;6,2;4,7;*
Yes;B;5,9;1;3,5;1,1;0,8;1;0,3;3;369,8031496;90,33458577;216,7511811;42,71767891;0,911135468;0,99;0,02;0,16;0,02;6,53;0,04;0,01;91;2,65;1,5;4;3,4;*
Yes;A;17,5;9;13,3;4;1,4;9;0,4;3;1410;172,7442112;1144,8;88,14957799;0,96272184;0,9;0,01;0,19;0,03;5,9;0,03;0,04;83;5,4;1,31;7,1;4,1;*
Yes;B;18;9,8;13,9;4,3;1,4;6,6;0,4;3;1505,085302;160,0609478;1044,455381;79,52043299;0,95024344;0,89;0,01;0,17;0,03;5,9;0,03;0,07;43,5;4,45;1,39;6,2;4,7;*
Yes;A;22;9;15,5;4,7;2,2;3;0,4;3;1800;262,9377303;1020;131,4629819;0,978730667;0,89;0,01;0,23;0,01;5,9;0,04;0,11;26,2;7,85;1,44;11,3;5;*
Yes;B;21,3;8,2;14,8;4,5;2,2;1,1;0,4;3;1680,610236;254,903386;831,003937;123,2542008;0,971782492;0,851127976;0,06;0,12;0,04;7,1;0,04;0,24;0;7,85;1,76;13,8;1,5;470
Yes;A;24,6;13,1;18,9;5,8;1,9;0;0,4;3;2263,779528;236,6328319;1086,614173;124,8005849;0,962205553;0,860219703;0,08;0,12;0,01;7,7;0,03;0,25;3;9;1,6;14,4;1,4;520
Yes;B;18;3,3;10,7;3,3;2,5;3,3;0,3;3;1177,001312;284,0439371;716,3713911;132,4440069;0,987460808;0,938669265;0,05;0,2;0,06;7,7;0,07;0,15;5;4,4;1,79;7,9;4,8;520
Yes;B;59,1;9,8;34,4;10,5;8,2;4,8;0,3;3;4085,629921;988,3671209;2236,968504;481,2028604;0,994653784;0,622249588;0,13;0,21;0,03;7,7;0,05;-;5,5;5,8;1,18;6,9;2,1;480
Yes;B;41;8,2;24,6;7,5;5,5;1,3;0,3;3;2939,96063;659,9071115;1484,370079;323,0468944;0,992264582;0,818204176;0,1;0,23;0,07;7,7;0,09;0,25;1;7,8;1,44;11,2;2,7;550
Yes;B;42,7;6,6;24,6;7,5;6;5,8;0,3;3;2895,013123;724,2058754;1719,895013;351,8113759;0,99500764;0,789773965;0,1;0,21;0,03;7,7;0,05;-;14,6;6,5;1,33;8,7;3;525
Yes;A;29,5;6,6;18;5,5;3,8;4,8;0,3;3;2231,791339;480,3279039;1402,65748;243,9312993;0,993538767;0,903658566;0,08;0,21;0,03;7,7;0,05;-;2;4,7;1,4;6,6;2;565
Yes;A;18,7;6,6;12,6;3,9;2;4,9;0,3;3;1515,748031;244,3279269;1034,645669;121,1771761;0,981042215;0,961012969;0,06;0,2;0,03;7,7;0,05;-;8;5,9;1,53;9;6,2;600
Yes;A;12,5;3,3;7,9;2,4;1,5;5,2;0,3;3;814,3044619;169,3519355;646,4304462;76,585614;0,966369556;0,951969233;0,04;0,21;0,03;7,7;0,04;-;3;3;1,8;5,4;0,2;500
Yes;A;36,7;5,9;21,3;6,5;5,1;5,4;0,3;3;2504,92126;618,862779;1512,007874;300,737266;0,994580027;0,857399314;0,09;0,2;0,03;7,7;0,05;-;2;7,8;1,39;10,8;4,2;550
Yes;B;16,4;6,6;11,5;3,5;1,6;5,7;0,3;3;1320,538058;198,3744894;962,2703412;98,83570619;0,976525877;0,950532574;0,05;0,25;0,08;7,7;0,08;0,25;1;9,8;1,57;15,3;3,3;560
Yes;A;37,1;7,2;22,1;6,8;5;2,4;0,3;3;2412,401575;550,61556;1177,913386;244,7855979;0,988025517;0,728498124;0,09;0,2;0,03;7,7;0,05;-;1,1;4,6;1,58;7,3;4,6;450
Yes;B;21,3;8,2;14,8;4,5;2,2;1,1;0,4;3;1680,610236;254,903386;831,003937;123,2542008;0,971782492;0,853546923;0,06;0,28;0,08;7,7;0,12;0,24;0;7,85;1,76;13,8;1,5;470
Yes;A;22;9;15,5;4,7;2,2;3;0,4;3;1800;262,9377303;1020;131,4629819;0,978730667;0,82;0,04;0,2;0,03;6,54;0,04;0,11;26,2;7,85;1,44;11,3;5;*
Yes;B;23;16,4;19,7;6;1,1;14,8;0,3;3;2066,929134;139,4200435;1759,84252;79,4323498;0,936393603;0,95;0,02;0,37;0,06;6,93;0,04;0,2;8;9;1,15;10,3;2;*
Yes;A;18;7,9;13;4;1,7;7,9;0,3;3;1501,804462;213,7927475;1184,481627;110,6931988;0,980792227;0,99;0,01;0,24;0,04;6,93;0,03;0,8;3;10,3;1,13;11,7;1,1;*
Yes;B;13;10;11,5;3,5;0,5;8,2;0,3;3;1314,468504;68,04303988;1108,679528;43,41950801;0,878560585;0,99;0,01;0,26;0,04;6,93;0,03;0,5;3;13;1,14;14,9;2;*
Yes;B;18,5;11,5;15;4,6;1,2;5;0,2;3;1850;149,642653;1226;80,82697494;0,973053193;0,990444523;0,01;0,25;0,08;6,93;0,06;0,43;3;13,8;1,44;19,8;6,7;780
Yes;A;26,2;13,1;19,7;6;2,2;13,1;0,4;3;2263,779528;276,9737249;1854,330709;144,7754254;0,979697892;0,9;0,02;0,42;0,06;6,93;0,05;0,16;22;7,95;1,12;8,9;3,8;*
Yes;A;24,6;18,9;21,7;6,6;1;18,7;0,3;3;2436,433727;132,5070262;2247,063648;83,79082268;0,93053115;0,83;0,02;0,46;0,07;6,93;0,04;0,12;27,33;10,3;1,04;10,7;3,8;*
Yes;B;27,9;18;23;7;1,6;15,4;0,4;3;2793,635171;211,4285467;2322,769029;116,62481;0,960108831;0,9;0,02;0,41;0,06;6,93;0,04;0,19;13;20;1,03;20,6;2;*
Yes;B;26,2;16,4;21,3;6,5;1,6;16,1;0,3;3;2237,532808;203,3717075;1909,973753;107,9990285;0,960560106;0,73;0,01;0,46;0,07;6,93;0,04;0,2;15,5;8,95;1,12;10;1;*
Yes;A;22,3;18;20,2;6,2;0,7;9,8;0,3;3;2472,933071;98,64468508;1828,051181;64,10788867;0,86;0,86;0,02;0,22;0,03;6,93;0,03;0,3;3;12,7;1,01;12,8;3,1;*
Yes;A;23;16,4;19,7;6;1,1;9,8;0,3;3;2411,417323;142,9452621;1797,244094;82,01877737;0,944759534;0,83;0,02;0,22;0,03;6,93;0,02;0,32;5;16,2;1,01;16,4;6,5;*
Yes;A;19;13,1;16,1;4,9;1;11,5;0,4;3;1651,955381;114,0130228;1366,241995;63,15280281;0,876980892;0,78;0,02;0,15;0,02;6,93;0,01;0,09;50;3,15;1,11;3,5;1,1;*
Yes;A;13;8;10,5;3,2;0,8;5,6;0,3;3;1203,897638;102,5059065;898,776378;55,22299578;0,927679688;0,99;0,01;0,26;0,04;6,93;0,03;0,8;2;9,15;1,56;14,3;5,9;*
Yes;A;23;18;20,5;6,3;0,8;9,8;0,3;3;2513,94357;111,3957012;1848,589239;69,48361841;0,92162188;0,79;0,01;0,27;0,04;6,93;0,03;0,28;8;7,5;1,1;8,2;2,2;*
Yes;A;12;5,9;9;2,7;1;5,9;0,3;3;1030,511811;128,6028689;840,3637795;68,13818799;0,959383573;0,95;0,01;0,29;0,04;6,93;0,03;0,26;1,67;5,05;1,56;7,9;1,4;*
Yes;A;22;9;15,5;4,7;2,2;9;0,3;3;1892,5;272,8776181;1486,9;140,7202171;0,984844817;0,99;0,01;0,24;0,04;6,93;0,03;0,4;1;13,25;1,31;17,4;2,4;*
Yes;A;29,5;4,9;17,2;5,3;4,1;4,9;0,2;3;1906,988189;473,2984858;1139,271654;219,4627216;0,99449971;0,88;0,01;0,18;0,03;6,93;0,03;0,17;20;5,05;1,53;7,7;4,6;*
Yes;A;8,2;3,3;5,7;1,8;0,8;3,3;0,3;3;656,167979;99,23651982;502,6246719;51,28830621;0,93409081;0,99;0,01;0,25;0,04;6,93;0,03;0,1;35;5,75;1,45;8,3;0,3;*
Yes;B;34,4;13,1;23,8;7,3;3,6;7,5;0,3;3;2784,612861;447,5795798;1771,227034;229,1644519;0,991060887;0,887393743;0,1;0,25;0,08;7,7;0,09;0,2;19;19,9;0,7;13,9;2,8;610
Yes;A;18,4;5,2;11,8;3,6;2,2;6,6;0,3;3;1377,952756;274,5999439;1050,393701;139,9460663;0,988987998;0,992568634;0,05;0,4;0,06;7,6;0,08;0,35;5;16,9;1,51;25,4;3;760
Yes;A;21,3;13,1;17,2;5,3;1,4;6,6;0,3;3;2021,817585;175,0591921;1356,463255;94,31683419;0,966461403;0,961549322;0,07;0,4;0,06;7,6;0,09;0,34;2;11,7;1,41;16,5;4,1;670
Yes;B;32;27,1;29,5;9;0,8;23,6;0,4;3;3336,614173;126,0298256;2968,110236;91,27809771;0,911558318;0,71;0,01;0,69;0,1;6,7;0,06;0,1;48;19,9;0,96;19;4;*
Yes;B;23;19,7;21,3;6,5;0,5;10,8;0,4;3;2503,28084;82,13629808;1848,16273;59,1092246;0,885585882;0,793574617;0,09;0,4;0,12;6,7;0,08;0,1;44,5;9,5;1,14;10,8;0,7;525
Yes;A;22,1;18,9;20,5;6,3;0,5;13,7;1,5;3;2358,103675;85,52381134;1931,594488;93,10127165;0,343500047;0,86;0,04;0,54;0,08;6,7;0,07;0,11;42,4;10,3;1,11;11,4;1,7;*
Yes;B;32,8;24,6;28,7;8,8;1,4;11,5;0,2;3;3416,174541;181,8265159;2341,371391;105,9741363;0,958211707;0,740759103;0,11;0,4;0,08;6,9;0,06;0,19;2;10,9;1,16;12,6;3;560
Yes;B;49,2;36,1;42,7;13;2,2;11,5;0,2;3;5159,120735;291,0054085;3214,238845;169,491744;0,959961574;0,588537277;0,15;0,4;0,08;6,9;0,07;0,13;18;5,7;0,99;5,6;2,7;560
Yes;B;32;12,3;22,1;6,8;3,3;4,8;0,3;3;2609,908136;397,4093787;1524,868766;197,1905021;0,986123181;0,671508767;0,09;0,5;0,1;6,9;0,08;0;5;5,55;1,39;7,7;2,2;450
Yes;B;26,2;16,4;21,3;6,5;1,6;7,5;0,3;3;2596,784777;202,4195536;1736,942257;107,5091366;0,95817305;0,866450656;0,09;0,5;0,1;6,9;0,09;0;15;9,3;1,29;12;1,4;590
Yes;B;22,6;15,3;18,9;5,8;1,2;12;0,3;3;2068,979659;159,4850845;1633,940289;88,23655068;0,958501376;0,864208644;0,08;0,5;0,1;6,9;0,07;0;4,67;15;1,31;19,6;4;560
Yes;B;19,7;9,8;14,8;4,5;1,6;2,5;0,3;3;1747,047244;200,4392108;979,3307087;102,9171315;0,968056446;0,950808268;0,06;0,5;0,1;6,9;0,11;0;5;13,1;1,62;21,2;7,1;630
Yes;B;13,1;9,8;11,5;3,5;0,5;7,7;0,3;3;1339,402887;70,50478613;1103,969816;44,17738205;0,86812112;0,983682087;0,05;0,5;0,1;6,9;0,08;0;0;16,95;1,46;24,8;1,4;700
Yes;B;16,4;9,8;13,1;4;1,1;5,7;0,3;3;1554,2979;139,6234415;1093,667979;75,3400113;0,958410594;0,961389612;0,06;0,4;0,08;6,9;0,07;0;8;14,3;1,5;21,5;5,6;630
Yes;B;14,8;9,8;12,3;3,8;0,8;6,6;0,3;3;1439,468504;105,9059126;1081,200787;59,35244986;0,936147993;0,978637369;0,05;0,4;0,08;6,9;0,07;0;0;12,05;1,49;18;3,3;680
Yes;B;32,8;13,1;23;7;3,3;5,9;0,3;3;2752,624672;413,7094163;1688,057743;212,7824261;0,989260111;0,882820243;0,09;0,4;0,08;6,9;0,08;0;9,29;17,65;1,33;23,5;3,8;620
Yes;B;19,7;9,8;14,8;4,5;1,6;6,7;0,3;3;1744,586614;207,4979191;1243,011811;108,333352;0,97787156;0,946162655;0,06;0,5;0,1;6,9;0,09;0;6,25;12,3;1,44;17,7;2,7;620
Yes;B;19,7;13,1;16,4;5;1,1;13,1;0,3;3;1984,908136;142,6060054;1780,183727;81,4260686;0,94555767;0,914035722;0,07;0,35;0,07;6,9;0,05;0;0;18,4;1,22;22,5;3,1;580
Yes;B;32,8;19,7;26,2;8;2,2;9,8;0,3;3;3182,414698;279,378121;2158,792651;149,2918846;0,975357741;0,853136879;0,1;0,5;0,1;6,9;0,09;0;5;15,2;1,2;18,3;2,5;630
Yes;B;19,7;7,4;13,5;4,1;2,1;6,6;0,3;3;1492,782152;247,806273;1057,742782;122,2161165;0,98432508;0,955407521;0,06;0,4;0,08;6,9;0,07;0;0;9,7;1,53;14,9;3;620
Yes;B;19,7;13,1;16,4;5;1,1;3,8;0,3;3;1930,774278;137,0959761;1142,585302;76,0208941;0,938728099;0,781513721;0,07;0,4;0,08;6,9;0,07;0;10;7;1,53;10,7;0,5;450
Yes;B;17,1;13,8;15,4;4,7;0,5;7,1;0,3;3;1709,317585;73,61589976;1187,270341;47,239146;0,882254851;0,95855107;0,07;0,35;0,07;6,9;0,06;0;20;10;1,48;14,8;0,5;650
